pharmacy_id,pharmacy_name,region_id
3000,"Rivera, Moore and Black Pharmacy",2006
3001,Weber LLC Pharmacy,2005
3002,Williams-Landry Pharmacy,2009
3003,"Ross, Huff and Dunn Pharmacy",2017
3004,Koch Group Pharmacy,2012
3005,"Brown, Thompson and Hurley Pharmacy",2018
3006,Wilson-Sanchez Pharmacy,2010
3007,Wilson-Christian Pharmacy,2000
3008,"Lopez, Miller and Wilkinson Pharmacy",2012
3009,"Parker, Lowe and Thomas Pharmacy",2005
3010,Burke Group Pharmacy,2014
3011,"Hamilton, Williams and Owens Pharmacy",2016
3012,Brooks LLC Pharmacy,2013
3013,Black-Ruiz Pharmacy,2003
3014,Oliver PLC Pharmacy,2015
3015,Cruz Group Pharmacy,2004
3016,Trujillo and Sons Pharmacy,2012
3017,Hernandez-Johnson Pharmacy,2011
3018,Guerrero and Sons Pharmacy,2005
3019,"Mccann, Riggs and Hines Pharmacy",2018
3020,"Williams, Shepard and Santos Pharmacy",2013
3021,Cole Ltd Pharmacy,2010
3022,"Hudson, Gordon and Martinez Pharmacy",2002
3023,"Patterson, Robbins and Brown Pharmacy",2000
3024,"Boyd, Coleman and Gardner Pharmacy",2005
3025,"Moore, Gardner and Garcia Pharmacy",2007
3026,"Willis, Smith and Russell Pharmacy",2000
3027,Dickerson-Butler Pharmacy,2008
3028,Miller Group Pharmacy,2007
3029,"Sanders, Cooper and Willis Pharmacy",2017
3030,"Ross, Howell and Donaldson Pharmacy",2015
3031,Wilkinson-White Pharmacy,2015
3032,Lloyd Inc Pharmacy,2017
3033,Lopez-Marshall Pharmacy,2014
3034,Gill-Salazar Pharmacy,2000
3035,"Francis, Shaw and Hicks Pharmacy",2002
3036,Nguyen PLC Pharmacy,2019
3037,Glover-Choi Pharmacy,2003
3038,Petty-Adams Pharmacy,2016
3039,"Christensen, Melendez and Reeves Pharmacy",2010
3040,Marks-Bird Pharmacy,2002
3041,"Jackson, Duke and Daniels Pharmacy",2010
3042,"Mclaughlin, Moore and Sullivan Pharmacy",2017
3043,Smith-Floyd Pharmacy,2004
3044,Murphy-Thomas Pharmacy,2004
3045,Lawrence Inc Pharmacy,2000
3046,Glenn LLC Pharmacy,2015
3047,"Davidson, White and Turner Pharmacy",2008
3048,Lewis-Murray Pharmacy,2014
3049,Johnson and Sons Pharmacy,2011
