region_id,region_name,population,avg_income,urban_rural_ratio
2000,Floresberg,1251446,1482837,0.71
2001,Juliestad,2365717,1427132,0.13
2002,Manntown,3085057,1259252,0.85
2003,North Benjamin,2664984,1443718,0.16
2004,New Stephen,4912124,967040,0.68
2005,Lake Lisa,4501706,1265518,0.19
2006,Robbinsland,3667116,378401,0.68
2007,Grantstad,3141332,1192916,0.3
2008,Scottstad,1520582,1158061,0.57
2009,North Christopher,690473,376882,0.37
2010,South Nicole,2153190,1012003,0.18
2011,Robinborough,2638939,1144556,0.38
2012,West Thomas,1986226,845689,0.64
2013,East Brittanybury,4534137,899907,0.11
2014,South Robynmouth,2918753,645574,0.5
2015,Julieshire,4541118,1208514,0.9
2016,Michaelton,1540439,1112473,0.96
2017,Jacksonview,897881,879816,0.25
2018,Tranmouth,2834469,690308,0.17
2019,Port Richard,2915130,1241697,0.29
